product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
27b8857ca0d1477e1ad34ffaba0b642c,eletronicos,54,560,3,150,16,4,11
6e514bdf6cbd5137a3795ff90e3ec1a1,brinquedos,48,1055,1,300,17,8,15
d92cb9e1e8b1ea99285f24efdfdba088,brinquedos,57,216,1,499,34,21,33
5999995b8f64d769dbc6f592b86d6f8a,pet_shop,57,1283,5,1200,55,3,42
a95b8621d9c2434bd66a426fa6dc959b,beleza_saude,57,374,4,400,30,11,20
a0cb23ea9b98f51407ac7bd1fcd29c2e,telefonia,31,1440,1,100,18,6,11
c329abd2a10fad4a2f83377956328c67,ferramentas_jardim,52,695,2,817,21,23,19
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,52,847,3,1200,42,25,15
17e7d9a179f3f2d61223252038276d35,papelaria,57,309,1,600,16,44,29
c3e275e10cfd7f3b56f7f657699cfafe,cama_mesa_banho,55,273,1,1250,38,10,38
6d0663c395a253a37880561557f660e1,brinquedos,48,2075,3,3750,35,23,35
7340a3839a1de1e99d149b8cf052a2ec,cama_mesa_banho,56,536,1,800,45,15,35
e478d0bd1efbc9329837d30c174bb850,moveis_decoracao,58,314,1,500,40,15,40
3cdff94d5455b793b415be775cace03c,beleza_saude,54,340,1,250,16,16,15
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430,21,11,17
bef6177f54efb9a6218e124b629fc152,perfumaria,42,850,1,510,20,13,15
21191f1db2fabc46b8ae34857a3b130a,esporte_lazer,40,806,1,450,19,22,19
1c42a107473d6b20db8ac7772b870e33,cama_mesa_banho,50,164,2,1900,25,10,25
caaae4f9fe7a77459a25c4f4ef0945e1,moveis_decoracao,55,1963,5,1200,69,11,11
955ef07f4e61b2033c9d6af6a6b61783,cama_mesa_banho,54,290,1,1700,34,9,33
67d9cf5b0dc7a0b9fb091efc68b14140,eletrodomesticos_2,51,502,2,17000,42,90,22
44e6ec37a142be331fe0241006d0b389,esporte_lazer,48,950,1,450,20,9,14
192fdd97f716a6c79db0fdb15fadd854,papelaria,55,455,5,500,21,7,15
8100d323ffa1909cfcf9fdf05f20b678,brinquedos,58,818,3,4017,38,35,42
c04ebe208ae260f39b376cd6ffbd0b14,telefonia,57,578,2,200,19,4,11
c1dfd7dc17df380ed269d0fc905f6e22,utilidades_domesticas,53,413,2,600,16,16,16
6bf1cd252d73626ab181be470f56e07b,moveis_decoracao,63,143,3,1250,16,32,16
87d780fa7d2cf3710aa02dc4ca8db985,cama_mesa_banho,57,189,1,1350,46,2,36
d76c049f36a5b4975aa3cf095a6fa499,informatica_acessorios,56,246,1,194,21,15,15
d986e4bd747ca20b348abcd013cd1303,esporte_lazer,59,938,4,1200,80,14,14
b6d96e7683a87fc151ea589ce97a330d,beleza_saude,18,180,4,150,21,4,16
4178e16324fd0c9a8e18463caf390cc6,cool_stuff,51,582,1,11600,65,19,47
c18ac1d6cc053c0ec7296b994ae6ffeb,relogios_presentes,54,237,1,550,16,2,11
97f1396a5a1f7c07ba51784efdec44b8,utilidades_domesticas,60,1632,8,1400,43,18,18
3d63afec955956d47d796237f6725cde,construcao_ferramentas_iluminacao,58,1187,2,200,17,10,13
70c9d38055bb316285aa937715c2e82d,utilidades_domesticas,58,2907,1,1285,46,10,30
e57eb018e37376580079825eb29a3419,relogios_presentes,43,878,1,300,16,14,11
a47674ec5bdc46617bc532a9839390db,climatizacao,45,401,5,1300,32,16,22
9df634af5c467f3b07f3d92f7765aa64,brinquedos,45,965,2,850,16,32,16
72a30483855e2eafc67aee5dc2560482,esporte_lazer,43,869,1,967,21,24,19
b042c934bd8f4316e7b38633aa14266b,bebes,47,235,2,9400,75,15,50
10163fabc9375e9bb72a109272730c6b,cama_mesa_banho,56,258,1,400,45,15,35
dab2413ead0edda9967edbc9bda2a64e,telefonia,57,680,2,250,17,7,13
0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,47,2810,7,7450,40,10,40
3e591cbf1cec40074c24a2ce372a5b62,,,,,1800,25,25,25
9545d45c37449ccbc376de3a04c66e71,beleza_saude,39,1749,1,1350,27,9,18
2b6726ab177dc4ec000e5fcfc6926cf2,esporte_lazer,43,1032,3,1100,16,12,12
84c79830527ae823029ee6b904cf948c,construcao_ferramentas_jardim,29,462,1,3520,25,25,23
11dcc970f7a5581e1bf777b6da3f7096,utilidades_domesticas,42,659,2,1038,41,22,28
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46,501,4,363,18,13,13
ac305a1e7e7b958e961fd896ef1395c4,automotivo,44,799,1,350,20,15,15
30cd699c7958f8352c9f479572eb66ad,informatica_acessorios,55,1183,1,100,16,16,11
af79ac70de9a79b9c1c85ee0880c7206,esporte_lazer,58,383,4,950,22,5,14
fd206f3c185fd47c22d6de48f25133fe,telefonia,28,314,2,500,30,10,20
bd6e6fce9ada76ea2db0f1912e8e478f,cama_mesa_banho,49,381,1,850,25,18,40
dd1759836cc99a88be1a42bf6673abe0,perfumaria,38,419,1,415,26,12,18
3fca280b9c1738d8d7996c7373d3ecee,construcao_ferramentas_construcao,55,501,4,600,30,12,20
5c535d2479b9759c3bc8d6ac57085cf0,informatica_acessorios,58,684,3,1300,16,16,16
c784aabc6d8366b8fd85eaf9631cf96f,utilidades_domesticas,59,920,4,200,22,7,15
3e4176d545618ed02f382a3057de32b4,malas_acessorios,35,468,1,1200,40,22,30
df3a82b424a1bb351c314547f6644066,cool_stuff,35,534,2,200,20,10,20
52c87e7b33516eb97c3023a20848ea81,fashion_bolsas_e_acessorios,38,217,1,200,24,9,16
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,52,625,8,2200,50,20,40
4fce0eab61e01d521044c8b071cdfead,esporte_lazer,56,595,1,260,21,16,20
fcf6ad274391aea29f5d6e5ef9da5050,pet_shop,51,1592,2,513,19,15,18
e41a6ac2f57a273eb0d214c7cbab5db9,moveis_escritorio,56,1085,1,8975,35,52,36
df42f27d852d49828f9f9fcbf29820d3,utilidades_domesticas,55,303,1,2100,30,40,30
10876ffa7227a74d878729d3f6bea35d,pet_shop,46,474,10,2500,45,15,28
a6ad77b15e566298a4e8ee2011ab1255,moveis_decoracao,45,660,1,3450,23,35,35
a9f480bfc49f0b85e8394e1cdf685b4e,brinquedos,33,69,4,5700,39,30,29
99563e23b641c8a43e04e528c10002e9,beleza_saude,60,919,1,150,22,3,15
753a7c03962394fbdf40fbe595048b89,cama_mesa_banho,59,278,1,450,16,20,15
b192be433004cc1f10b467c0e9ea309b,informatica_acessorios,57,977,1,725,25,8,24
6ed8558c820f37754cef08c7719d34f1,esporte_lazer,39,159,1,3783,30,25,28
6186e311c6a52e7438c538015e82cda4,automotivo,51,387,1,283,17,9,14
96d80c8b6c6545a30eb5bdc4961455f3,eletronicos,55,486,3,213,16,7,12
641a45900528e8324c4848dda4e0a3fa,utilidades_domesticas,55,303,1,250,30,30,30
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35,640,1,335,17,11,16
68bf40b3abd5ffc25981c25df9ed9087,papelaria,50,201,2,8550,60,20,29
672a21bf17c63f71edbe01ecb9b14814,pet_shop,34,761,1,6800,45,20,45
4cafc445fc7535c3b41b8978c0ce68dc,industria_comercio_e_negocios,36,1109,1,5550,36,51,18
45986044725e448e85eb0d81251a8892,cama_mesa_banho,50,484,1,3950,70,20,70
19ae992992da3f4401e014758f5d58dd,beleza_saude,38,1475,1,400,17,17,15
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41,971,1,1300,16,19,16
4ba9263261711e19aa09a61e3ab72316,eletroportateis,54,772,2,750,25,10,18
82b73150f90f4fef92913e35b9984bb7,utilidades_domesticas,40,545,3,2200,48,25,25
4b04a764c875af7101955fbcd3989b7e,bebes,44,657,10,8150,39,20,46
4372c58b785f6a6e66899e62099b6ef2,pet_shop,55,922,3,900,20,20,20
223d34a3d9334039f5ff9511dc044bbb,telefonia,50,1246,1,900,23,7,16
090d6db6ad440d35cef0726b5a8bec14,utilidades_domesticas,19,97,1,7300,53,33,33
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,40,413,5,150,16,16,20
b59b5899ecf4bcc294a72fdd48adaa94,telefonia,55,419,3,225,17,6,13
b60856ce32d90658dbf99b9485327c25,eletronicos,40,429,1,150,25,7,16
75c06ee06b201f9b6301d2b5e72993f8,perfumaria,54,939,1,50,16,5,11
9a5393d4713520f3751a62e79de3dfbe,automotivo,55,105,4,7600,45,14,18
b69eb25e3a4def8e9cddee18712e0c5e,cool_stuff,59,993,5,7750,34,33,33
ad2037645597db38527fe3afbe226af2,bebidas,48,886,2,850,22,17,17
fac21a1c91c8001793435c475fa7f032,musica,58,490,3,250,24,12,20
774ea72f37a7fbf1fb32b973a18f2348,construcao_ferramentas_jardim,47,886,5,5050,40,16,50
cad2db5e318d7283a234c517b2f28a42,cama_mesa_banho,60,259,1,1600,30,5,30
89b121bee266dcd25688a1ba72eefb61,informatica_acessorios,54,1169,1,150,16,16,16
bf35317e81a1e1477a2256328bce9e9f,perfumaria,53,1580,2,300,16,10,20
2f178dc91b792930e1ff40a77a123506,telefonia,55,588,2,369,15,13,13
4a25d757ff72fad7534f478c90be77e6,telefonia,59,751,6,275,18,4,12
664085fcb2616db929da15dc9ac204b4,telefonia,58,818,6,350,17,4,12
980036ff323e235a27b7999d343a8990,cool_stuff,33,703,9,600,16,9,11
246bb3747799aedac65feef38ac9e734,consoles_games,54,1336,2,600,18,12,18
8b6ede776c9602a1db79d27547ff8253,informatica_acessorios,56,1105,2,400,16,2,20
5a4491fb73ef5c6689be17bfb30642eb,esporte_lazer,60,608,1,300,27,9,14
b4fc7e84dcaf2fcf3edb234e30362929,esporte_lazer,55,3876,1,1300,22,27,22
6d43aa08ee344527fc3e86b90cfd2379,brinquedos,54,66,5,1000,20,31,30
6c706bd66d6df5b9eaa716699943efd0,moveis_decoracao,55,1908,2,1100,69,11,11
a0adc3041e9917104f3fea4ba995adcb,informatica_acessorios,47,3650,3,5825,48,37,25
9613dd0d7c6c50922dbbda403223381c,utilidades_domesticas,48,535,2,1200,25,25,25
ed5122a6a757a4fea8f32a6fb95a5135,cama_mesa_banho,25,250,1,1938,48,11,41
9858707a4804bd5fe5027290870c37cf,cool_stuff,55,409,2,10450,49,21,49
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60,504,1,300,16,2,20
adcbd0e9edf8b57778ef2a2aea870185,relogios_presentes,60,586,2,275,17,8,12
6ec18f98bd4eb7efc0989af1505a3f86,informatica_acessorios,48,159,1,525,18,15,17
06435c7fcaee30b55bdd89feb2ec9be7,moveis_decoracao,63,525,2,350,80,10,60
2948658cb6abc82847412be7201bfc4c,beleza_saude,59,1030,5,3500,36,25,21
3b42242085259cb66b6e577ae5173c76,cama_mesa_banho,33,1061,1,1600,26,21,23
7c1e2b3fa0233e46fb3bcdcb9919a72f,papelaria,24,853,4,3150,53,4,43
c48c077b8b116d8da988077363070d9b,cool_stuff,30,880,4,767,29,11,23
b24af8bca8813bcde4140ff8562f5e47,telefonia,59,314,6,250,17,4,12
773089b6d8197748b1b173e39dd38ab6,utilidades_domesticas,57,377,1,600,16,25,16
e940125d0a3c309f58f41cd21e39af06,eletronicos,55,287,3,10550,30,105,20
a009a84a95de59e574851aef710ee0f3,eletrodomesticos,60,953,3,100,30,10,15
ba230fc7bcaa2f503c46d73098caeb66,eletrodomesticos_2,58,722,1,18250,45,95,25
5d6d8d46af864e4241365a5cd4980a53,bebes,53,1428,1,7500,20,30,82
1ce5b88456351c3b986532265a56d223,cama_mesa_banho,42,111,1,500,40,4,30
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,41,500,1,2965,41,27,34
73852ee3739732147010f2be732d597c,esporte_lazer,42,277,1,1147,25,21,19
651fe753ea1d6ad3d5744c1bffd3d6e1,beleza_saude,56,609,1,50,16,16,11
91b08d34d0ba4db44da2dc382867ba49,telefonia,47,137,2,100,16,4,11
a01801e4d348c3375e43643085a6b576,eletrodomesticos,55,1855,1,350,16,20,11
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30,451,2,1300,30,10,25
1a96bfd3ef9221f2775d1eccd98a7f17,construcao_ferramentas_construcao,57,422,4,200,42,12,12
fb29f48bfea41db52e349454f433340e,informatica_acessorios,59,690,1,300,39,9,20
972d4aba7eb9ba03a5b7950751f11f60,automotivo,58,238,1,150,16,10,16
c7a94c6dde9d81dc864941084dbdfe45,esporte_lazer,58,246,2,1100,60,15,15
d58020f0dc3b18e41728f846f5072a6c,telefonia,58,678,3,150,17,8,14
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25,176,1,163,17,11,13
c96dae58447b1aade5e8a7e28a87a31a,cama_mesa_banho,52,595,1,1323,37,10,31
0fce35c0b7338bda3e52e2389f0c0762,moveis_decoracao,61,157,9,3450,41,15,25
fdb86e192fdd20037175daab38af9656,beleza_saude,50,1410,2,800,28,5,18
0c71252f37443403376d2008034a7240,pet_shop,41,947,1,156,18,10,14
3ddc568a05383c2f24b4d47d1b41f819,perfumaria,58,1145,1,400,18,15,15
3c0c25556095f68ed9d05df570c9c587,pet_shop,45,3110,5,1620,40,30,30
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21,173,1,1217,21,15,11
1b8ee158f59c098470fad33f39660964,moveis_sala,32,327,2,6200,55,14,47
b45755e01d70d935e074cdde682bed74,cama_mesa_banho,48,472,1,1420,47,9,38
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53,616,1,4000,30,35,30
753e430b6eed95b9d517a7a55eae6742,esporte_lazer,42,917,1,450,17,12,12
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
aede48631330269f65a8d680de491657,malas_acessorios,45,573,1,1400,48,10,33
b40bd352960044e281fa405937aac605,relogios_presentes,45,628,1,350,22,14,27
43d2e0df7224cb1c252c23cf36d597ad,bebes,41,449,2,1150,70,10,40
9b1689a9d895d266ce7134329b4e905c,esporte_lazer,60,576,2,2600,80,12,22
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60,919,1,150,16,13,14
300469628605afcf5cc9759fb4cffc02,papelaria,58,205,3,250,24,7,14
ad88641611c35ebd59ecda07a9f17099,,,,,450,16,7,11
7da9810448a8f92f73339d58b1dd73a9,telefonia,49,346,5,100,19,3,11
ff5d87897ed26d564711df324b98ebee,relogios_presentes,49,443,2,350,19,13,19
41db6d8062fcd38410c699743ccc0265,telefonia,49,1438,2,125,19,5,11
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,54,222,3,500,36,5,15
0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,40,116,1,250,40,4,30
bfebe3af6798e21f14c80263db86b7a0,perfumaria,59,489,1,494,20,17,17
857be5cab7b9c69b973ce723ca69c9f7,eletroportateis,59,1091,1,475,28,16,16
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375,29,14,20
1994792a258088f40af8b4f4bd60d6cf,beleza_saude,59,275,4,200,16,15,15
02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,53,230,1,1017,39,15,34
3d3204ab08bb14fe5114502ad7809384,bebes,22,336,1,900,32,32,15
ba5fb4ab9cd70d201b74b5bad9d4ca00,telefonia,42,347,2,125,17,6,13
fd0c762860528d119344e1377b574fc5,alimentos,45,723,1,317,16,10,11
10dae91e0aba95747e90280edeffe883,bebes,54,1027,3,100,17,6,11
540a93038cc8b4c42ef0821b2cf067d3,moveis_decoracao,60,375,2,4800,20,50,40
c0704b7b41d23540e8576c5e84484dcb,beleza_saude,38,2113,1,250,17,11,13
1af2a3ec7cecc4015321e562a26c9d1d,informatica_acessorios,60,266,2,150,40,2,24
1bbf3c5abc34eb8f1d884a7503b7764f,beleza_saude,50,2830,2,350,27,4,11
f78c2e2b9562f4eb436a275b2a230531,beleza_saude,35,1619,1,1167,19,16,16
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
16007704980fa90718364a0dd747133e,beleza_saude,46,2729,1,1550,27,9,18
10070e29929f7c7d609ee3201f236b8e,casa_construcao,44,421,5,1250,23,30,15
aece157b74fa793277ecc4e94bedf9a0,papelaria,59,226,5,8150,35,60,40
e5a19f25b139394121110bbaab05087c,cool_stuff,49,527,4,3250,35,23,21
c8c073a1cae6a98799d7581958ede514,eletrodomesticos_2,43,1009,2,6025,32,35,35
bfc275f6de912665e4dcd8da32f43c10,utilidades_domesticas,27,107,4,900,35,15,24
7c6fbb3a5346dfd607386155c6f628f8,beleza_saude,60,919,1,150,22,3,15
1347d4320dcd0acd750e37bb3d94a918,eletrodomesticos,54,780,5,7600,30,50,40
afb2faf85bb85d4a5c466c8b7258f5ab,bebes,47,235,1,9400,75,15,50
7ada7bee4052075cf6310885da8c4392,papelaria,60,189,2,5550,28,55,37
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52,516,1,4650,37,20,34
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59,874,1,525,16,16,18
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53,555,1,4105,67,10,67
1cc61b32763a4d816212b3507b6b6c59,livros_interesse_geral,55,556,1,1050,27,30,16
24c66f106f642621e524291a895c9032,beleza_saude,37,325,1,792,19,14,16
58e03c2c00f9e4f3a35b6cf0d13cbb67,moveis_escritorio,45,2219,1,10050,54,28,53
34eb0685663d60e57a9ca086c8e33423,fashion_calcados,55,344,3,1850,36,37,16
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46,323,1,2841,40,23,26
cb9d764f38ee4d0c00af64d5c388f837,portateis_cozinha_e_preparadores_de_alimentos,57,306,1,625,28,27,24
372124d6931c4bc48dd0d56075ebee7c,cama_mesa_banho,58,58,1,50,20,2,15
70d01ae15a5d5ee38388b90c0470d9b0,brinquedos,60,789,2,850,35,6,37
66b538ce389d817a5123146347c3fdc8,brinquedos,38,480,1,4433,70,25,30
42ed7ff87eec051d7f9364afbf091dd3,eletroportateis,53,361,1,15200,37,55,37
60142008404f92c16972d1cb6dd0e3c8,utilidades_domesticas,58,1567,1,2000,16,20,11
4a2103f59fe65c15afb3cdcd24a7ff70,utilidades_domesticas,52,513,3,750,24,16,16
a8557b8cc2880e245f6e7b7dbb0cfb04,moveis_decoracao,32,950,1,600,20,56,20
bc74f63361c15c1a5baa5b97ac432e62,beleza_saude,42,500,1,4050,17,11,13
7c5514c269002959274a50b996f04e82,papelaria,24,342,1,1300,20,49,33
2cfd372900c7c65e4c4ed2ccf7a1cfd4,relogios_presentes,35,694,1,550,18,12,13
8db8c6b5b338e7a8d3332037c2c218f7,telefonia,41,1311,2,50,18,6,11
4ebab6a2135a2477b657bda38646b64b,brinquedos,38,853,3,442,20,16,14
e3ef50d542d4e6477fbcf202a02ef040,telefonia,51,622,2,350,17,4,12
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
34d6306314a47fe15c1efdbc23302020,informatica_acessorios,38,301,1,107,7,7,10
36bd3e4daa4604d112f17dccd24ee59e,telefonia,48,419,2,150,17,8,14
694e58e56c74114ee0628c25f3f26f8c,esporte_lazer,24,290,2,600,50,12,50
e48f857c5498e6408410be1fda8e0fe4,esporte_lazer,29,973,1,5455,46,21,32
930f6ddc396b23f823b6b520fbd528e0,construcao_ferramentas_construcao,36,490,2,600,20,20,20
f775e44f7a8609df5fc7a00faa8b458e,fashion_calcados,57,404,4,1500,22,12,33
cd4536501f4e8486f233ea0c0e7e1ee8,esporte_lazer,36,280,2,650,30,10,16
9219ce85918a5d26bca1a6fddf3a1402,papelaria,48,275,1,500,19,44,34
d5aaa8920fc54584d11c60ca1c277713,esporte_lazer,58,528,2,150,20,4,12
4b7ddf18ef3c5205f6ec288dffcd7c55,cool_stuff,46,588,2,500,16,12,22
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050,20,20,20
1b01cabd433131aec917576c347f0dbd,relogios_presentes,52,687,1,550,20,12,15
c4b5776ae19c3e9ee28323b38d41c72f,moveis_decoracao,27,212,2,10050,72,10,72
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46,490,2,1350,30,20,20
af6ab2d196af959df0ce35fc5ea50278,utilidades_domesticas,56,747,1,850,16,17,16
d581a9097bc2a13adf46bbd864ee0d08,beleza_saude,48,2910,1,300,18,9,12
5368f8caaa939da050e8dfd7d08fde62,,,,,150,16,12,11
b17184dce2f379b2a98393d8ae885611,moveis_decoracao,40,442,5,20800,50,50,45
dc68ee0fcb033a1ab6714fbb5db60c15,moveis_decoracao,37,214,1,1500,30,10,30
016711f78a6a87696645db0a6a834826,beleza_saude,14,1366,2,1150,27,22,39
94cc774056d3f2b0dc693486a589025e,fashion_bolsas_e_acessorios,29,99,3,150,20,20,20
982d42e9ce06f5054407db7d1268029f,cama_mesa_banho,51,233,1,6738,48,32,52
9ec6b6619704c31e3fb6d15dbe229fba,moveis_decoracao,60,2050,2,1200,69,11,11
b52e4724d5ae56c1e1503a363b388d2a,esporte_lazer,34,423,1,3000,93,11,18
772583ef39582ddf5068eba0296c24f7,esporte_lazer,39,271,6,3050,51,13,31
7868a64aa111bbb4f41f8e1146c0becb,moveis_decoracao,59,438,1,1200,30,5,20
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,58,1893,1,5950,20,20,20
289d248f6a9046a0f0be47cda2b45537,esporte_lazer,31,542,5,250,25,25,20
30f2abe62a0f5fb21e4361e83e19f3d8,fashion_bolsas_e_acessorios,33,484,3,150,16,13,11
7fab1a1472fdd934397068931f63f3ca,brinquedos,53,200,10,600,30,25,20
c837ca3eaf5506275072300511cb7b12,beleza_saude,54,2564,1,300,16,6,11
64d33e6bd1b905a31c2f96f584e6a0c8,telefonia,60,818,6,350,17,4,12
139a8ba50a931c4055ff072ef1817b06,relogios_presentes,46,655,1,700,20,12,15
c91fd1bf3e75d3b29370483ffda5eee0,telefonia,60,751,6,350,17,4,12
4f9172df8e9ae60aa90c14fb36afbcbb,instrumentos_musicais,37,214,1,1450,31,11,24
e8769e00778ec82e2fddf58d7b360a27,beleza_saude,44,666,1,700,34,9,25
8cdb9ebdf8dcdd09f8495eec1851b0ae,utilidades_domesticas,43,993,1,860,17,24,17
c58a00c22983c35a40e549564aa0aafa,papelaria,59,200,3,6050,60,20,29
35afc973633aaeb6b877ff57b2793310,casa_conforto,56,176,1,1825,53,10,40
9091499533100191c6b89d09e43445e8,beleza_saude,51,191,4,50,19,11,23
05a9dadb8402b6b7ae3dd28f7da187b5,informatica_acessorios,59,3314,2,2950,20,20,20
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500,30,22,30
7f72a8900b3d2fc8fa2635b7836d6e6e,brinquedos,38,571,1,147,14,10,12
9fb9a39f2e393018aaeb432394aff48f,livros_interesse_geral,34,1151,9,1950,36,5,23
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000,26,47,27
fb55982be901439613a95940feefd9ee,papelaria,52,211,2,7000,60,20,30
638882546765f357dc667b5987ceb69d,ferramentas_jardim,41,523,1,1950,24,24,16
2624c8b856235b0499572d609ffd0930,moveis_decoracao,63,199,2,1450,35,12,30
cb9cc307a215ac435ec87b0f799e8dab,ferramentas_jardim,36,1049,1,5450,23,7,20
a9516a079e37a9c9c36b9b78b10169e8,moveis_escritorio,41,1141,1,8683,54,64,31
3fedaec688964ccf38949f271a51c888,papelaria,38,197,3,1200,40,15,30
4a1ccd2d546bbea7809a0cf98863eb50,malas_acessorios,43,1480,5,900,25,50,30
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,39,724,1,450,20,20,20
d82b7dd1b80c3f47c767cbae71a9b3e3,instrumentos_musicais,42,175,1,350,36,3,11
386eebb43722ab502f04f7900bd2451b,beleza_saude,45,2231,3,117,15,4,12
1015f4f024ec3cd0f9516a779ece52dd,moveis_decoracao,63,418,1,1100,45,15,35
6490b9f63b0b595e1c1402b46b0f50ad,telefonia,24,820,1,300,18,10,13
5be51b87d3f543e942bb8299c5bd4423,esporte_lazer,49,1416,1,350,16,16,16
b2545dd62c61d45d55ebaa04d1cb1e23,,,,,1475,42,24,31
e9cf370eb883adbdcb4b8738057a9d8b,papelaria,54,1156,1,245,16,9,14
87aff1d9a5e94db6840c5b963a5cef90,esporte_lazer,59,1732,5,1500,40,20,20
a12c9204f6f9e90ad1d8ba5571fbfed2,informatica_acessorios,31,614,2,600,19,13,20
85b2e22dc10456c8ce7b81f78ba8624b,cama_mesa_banho,52,289,1,2700,35,9,34
bdcb8b4ebca66cd01b512c0044f8258f,informatica_acessorios,46,1002,2,150,17,4,13
8ebb3f77fca7f2ec3283f8850ac55a15,esporte_lazer,54,1040,1,750,46,8,26
bca99cf9bf7b0bd7f56c29a6e297f757,perfumaria,24,89,1,80,16,20,17
927225847efa8853ebf52c9b5b9b8cc6,bebes,41,1050,2,850,29,6,20
a5620dbc470a8e3ec837aaf1bbd48eb8,fashion_calcados,48,375,6,200,29,7,16
d3e1006ba3735c0d44160026b6e0ced3,automotivo,53,2805,3,1850,19,16,17
0a108ad81c4e2a790649c3f8070f1213,cama_mesa_banho,51,532,1,300,16,10,16
4c9c5d9cbd2475b109784b48a70a5c70,relogios_presentes,56,572,1,350,18,14,18
462646c1c1495199e63684d79e6e0d1b,papelaria,63,920,6,50,16,4,11
b6acad95bb80b9f438b3496bfdfd8257,telefonia,44,1440,4,150,18,6,11
dd8ca29b3cd0a856ebeef8ff057c1659,automotivo,53,352,1,200,16,15,15
aad225c687cc75ba1148d41f2ce414c2,informatica_acessorios,43,390,1,1300,46,7,12
71a5f1c2a5fd9889ef26b5ac22aec9c6,moveis_decoracao,60,500,3,100,16,3,11
b64f2210138a8d97888314420d066b5e,utilidades_domesticas,59,981,7,1800,30,6,40
5f24a2c5fe04fac8072d899fffa77540,utilidades_domesticas,49,678,1,934,28,27,17
7088744b00831b410bd17716cb578f39,informatica_acessorios,51,311,1,1013,30,15,16
dfec64aac9b864b2807a7be33222b75f,cama_mesa_banho,58,252,4,850,38,7,28
a0b7d5a992ccda646f2d34e418fff5a0,moveis_decoracao,45,67,2,12300,40,40,40
